Temperature,Revenue
16.85,423.27
42.78,1055.89
32.94,798.58
26.94,593.57
7.02,150.44
7.02,219.93
2.61,34.86
38.98,972.09
27.05,683.76
31.86,704.52
0.93,0.0
43.65,1048.29
37.46,842.24
9.56,311.59
8.18,140.53
8.25,191.81
13.69,338.63
23.61,553.46
19.44,439.07
13.11,356.95
27.53,581.76
6.28,172.29
13.15,332.71
16.49,424.02
20.52,520.43
35.33,746.14
8.99,160.77
23.14,604.85
26.66,633.01
2.09,52.22
27.34,708.55
7.67,215.14
2.93,166.56
42.7,963.69
43.45,1079.51
36.38,912.54
13.71,326.27
4.4,187.64
30.79,737.25
19.81,537.92
5.49,114.33
22.28,556.88
1.55,130.93
40.92,834.21
11.65,235.34
29.81,582.07
14.03,332.1
23.4,582.47
24.6,647.41
8.32,226.88
43.63,1061.72
34.88,723.67
42.28,866.09
40.27,905.38
26.91,640.89
41.48,932.62
3.98,26.84
8.82,229.46
2.04,23.24
14.64,392.19
17.49,438.16
12.21,259.63
37.29,818.7
16.05,336.06
12.64,312.74
24.42,616.18
6.34,131.51
36.1,843.99
3.35,90.24
44.41,957.33
34.75,784.54
8.94,184.79
0.25,22.48
36.7,771.69
31.81,825.04
32.81,749.94
34.71,753.97
3.33,126.97
16.13,385.06
5.21,145.57
38.84,908.26
28.05,684.06
14.89,337.56
2.86,77.36
13.99,331.11
14.63,243.47
32.83,672.99
28.69,728.29
39.92,983.06
21.25,487.97
5.38,189.04
32.1,748.53
34.24,932.78
25.26,642.33
34.69,782.26
22.22,473.47
23.52,468.84
19.24,467.49
1.14,31.54
4.86,77.81
1.41,42.82
28.64,604.76
14.15,432.48
22.89,579.58
40.84,920.05
11.22,359.34
18.47,444.64
34.0,730.72
10.3,341.73
3.46,146.05
13.04,272.52
7.25,190.86
41.84,898.02
36.37,755.36
28.5,702.25
39.22,981.09
36.17,750.28
8.4,252.98
40.17,873.44
24.27,540.83
36.33,794.23
40.32,866.18
14.31,354.07
4.95,109.46
10.26,278.26
19.22,454.39
36.81,822.1
38.73,829.88
0.31,22.7
22.98,575.37
18.78,472.59
9.99,210.24
5.39,165.44
15.19,408.13
42.43,871.08
14.54,383.82
23.35,512.23
31.64,751.63
16.36,357.5
43.73,892.16
43.31,892.02
11.33,290.15
22.38,537.56
13.54,289.9
12.82,351.57
1.66,0.0
27.43,629.63
22.62,469.26
2.32,61.9
12.54,316.04
40.87,878.1
10.78,256.73
6.52,234.94
22.03,488.21
44.35,1037.57
10.89,221.88
30.25,719.8
34.27,851.72
10.69,150.52
32.77,707.57
16.55,428.52
28.45,644.73
28.51,674.62
24.11,531.55
4.06,136.27
37.59,842.95
14.44,412.71
8.39,237.5
1.83,101.05
26.59,594.33
30.49,674.16
0.75,39.21
23.04,558.62
10.19,242.3
29.03,681.78
7.85,316.83
31.09,755.0
17.4,401.65
42.15,1008.65
6.19,157.11
15.35,271.98
5.11,103.9
41.61,843.43
39.48,873.71
11.61,294.61
29.7,765.4
36.77,849.63
24.98,569.53
23.83,597.31
10.88,167.61
4.19,146.44
40.37,949.01
40.52,839.62
28.49,712.83
15.26,388.85
15.71,360.98
32.67,776.87
40.37,1023.9
39.92,909.78
35.09,809.66
28.89,641.29
3.79,83.52
7.27,242.29
40.43,868.95
27.29,633.49
0.41,29.82
4.57,166.68
29.86,701.66
0.23,101.59
7.24,174.48
24.69,560.75
31.14,663.43
29.34,651.63
10.09,280.07
32.05,769.79
10.68,227.62
14.64,402.26
33.59,832.83
29.23,692.27
38.22,958.0
29.59,640.61
25.57,530.9
4.22,46.27
16.55,474.4
11.93,333.42
10.98,277.45
43.79,997.59
17.69,367.82
40.14,1027.76
28.4,660.21
35.77,817.13
22.62,566.06
25.96,625.48
22.16,531.21
8.79,193.68
32.51,765.43
12.63,409.82
1.09,135.56
29.05,747.24
7.97,190.15
42.32,902.7
42.93,958.89
41.17,930.28
16.66,456.67
0.7,0.0
41.77,1016.95
19.27,450.04
43.5,956.11
43.36,923.93
38.39,785.07
13.25,370.07
17.33,420.04
38.3,801.51
14.26,285.84
7.63,191.57
25.06,665.48
42.13,935.05
31.32,641.2
25.65,582.54
4.37,124.95
27.68,503.34
44.55,997.32
6.3,168.44
23.32,579.72
39.48,983.77
33.33,815.85
31.37,703.87
31.61,667.26
16.18,520.34
13.21,331.05
36.42,826.4
36.46,825.22
39.02,891.29
41.1,918.71
23.01,509.49
22.57,501.35
35.92,813.39
29.25,644.74
31.59,686.45
35.81,817.93
40.05,890.76
15.21,446.13
16.9,274.64
4.23,190.08
26.02,665.06
1.62,0.0
20.95,476.9
24.42,549.8
12.89,250.91
26.59,575.98
1.37,18.73
1.68,168.48
37.02,885.26
16.21,455.92
5.72,203.5
23.5,492.24
34.65,761.49
9.71,277.52
28.03,584.69
3.84,162.82
2.33,82.68
23.91,538.74
24.33,601.98
28.68,682.04
32.67,727.31
43.91,1044.3
23.23,488.9
14.53,387.22
35.78,841.68
12.19,290.65
19.75,484.66
3.53,57.97
1.14,115.49
43.32,964.35
37.62,825.25
31.32,768.76
18.4,404.17
7.8,141.6
7.04,117.93
11.26,316.56
24.72,510.7
32.16,822.01
29.71,577.69
12.6,399.73
42.97,976.63
33.21,751.92
24.95,552.42
27.53,654.97
18.88,447.78
11.15,339.01
16.02,393.98
34.1,783.52
0.65,40.54
5.22,153.97
2.07,104.6
1.83,0.0
38.5,802.77
31.66,760.88
21.34,510.86
4.4,130.02
22.12,520.06
21.31,519.01
7.79,184.95
19.52,424.49
17.93,439.1
27.71,590.08
28.58,677.98
2.04,3.41
16.86,457.71
28.16,672.29
22.64,543.06
38.54,920.31
29.64,763.61
7.33,252.75
3.18,20.87
28.91,600.66
1.19,39.17
26.36,611.29
42.31,977.85
25.9,563.76
17.47,428.67
28.95,627.71
20.62,456.38
24.55,500.91
42.37,906.99
17.37,349.76
43.25,923.39
40.74,970.99
8.81,186.26
3.12,243.37
4.54,166.73
0.82,71.65
4.25,93.03
30.74,738.81
3.2,84.73
14.35,358.68
38.02,987.97
1.05,62.48
36.65,888.09
12.68,281.6
5.32,157.09
31.35,805.58
28.3,620.29
39.49,982.04
33.08,789.41
36.16,791.91
12.69,348.56
7.98,264.65
33.78,800.11
36.31,744.75
44.57,964.11
18.57,430.55
16.74,400.03
34.94,824.95
15.34,382.52
41.88,876.06
38.63,892.04
19.3,489.25
33.79,797.26
33.95,826.85
4.64,186.02
40.61,938.57
22.74,528.79
37.19,759.15
14.4,375.09
40.3,919.22
17.51,433.91
0.49,0.0
40.74,864.29
4.11,185.56
14.37,350.93
42.75,995.52
42.78,963.39
25.8,599.57
28.43,701.34
20.18,451.69
13.19,332.53
14.79,338.81
30.26,671.95
33.86,755.26
35.62,819.65
35.53,782.72
4.1,195.61
22.25,477.12
2.59,91.02
24.73,553.03
19.87,543.17
39.95,911.11
15.79,434.99
5.27,83.5
6.43,196.14
34.27,824.02
27.82,645.4
4.55,195.67
3.78,100.11
31.54,791.59
3.27,229.98
36.98,819.62
31.78,703.94
3.66,195.98
3.82,205.66
44.4,970.6
16.84,384.92
16.68,388.34
36.58,761.8
42.63,912.8
44.37,945.92
33.9,733.3
16.93,406.11
3.76,137.1
34.97,872.15
25.13,533.66
19.09,503.34
40.79,908.58
5.0,149.64
22.17,553.86
0.51,0.0
21.09,516.11
2.53,107.47
5.35,184.09
5.29,172.68
29.21,793.95
33.57,732.73
26.25,581.11
43.3,941.98
16.87,378.73
12.86,288.62
39.09,942.31
10.06,331.58
43.35,945.61
0.55,14.94
43.64,1004.14
1.94,58.86
40.1,936.25
23.75,564.1
44.68,927.06
3.32,193.4
24.92,668.98
43.62,949.37
23.54,530.13
28.32,666.37
31.31,732.81
20.45,516.3
28.24,750.81
26.29,599.73
40.55,874.35
2.05,19.71
12.64,279.36
42.77,960.13
40.06,993.48
20.5,458.57
27.91,654.32
12.48,311.63
8.47,285.75
20.87,618.55
15.9,359.2
26.26,583.47
3.5,172.04
43.85,1019.02
44.38,1088.66
